G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
26	Fri, Mar 2, 2007	REG		Brown	Ivy	L	55	64		11	15	L 3	Jadwin Gymnasium	brown	princeton	2007
27	Sat, Mar 3, 2007	REG		Yale	Ivy	L	51	52		11	16	L 4	Jadwin Gymnasium	yale	princeton	2007
28	Tue, Mar 6, 2007	REG		Pennsylvania	Ivy	L	48	64		11	17	L 5	Jadwin Gymnasium	pennsylvania	princeton	2007
1	Tue, Nov 14, 2006	REG		Fairleigh Dickinson	NEC	W	96	71		1	0	W 1	Dunkin' Donuts Center	fairleigh-dickinson	providence	2007
2	Sat, Nov 18, 2006	REG		Brown	Ivy	L	41	51		1	1	L 1	Dunkin' Donuts Center	brown	providence	2007
3	Wed, Nov 22, 2006	REG		Boston College (23)	ACC	W	73	64		2	1	W 1	Dunkin' Donuts Center	boston-college	providence	2007
4	Sun, Nov 26, 2006	REG		George Washington	A-10	W	86	67		3	1	W 2	Dunkin' Donuts Center	george-washington	providence	2007
5	Tue, Nov 28, 2006	REG		Columbia	Ivy	W	81	55		4	1	W 3	Dunkin' Donuts Center	columbia	providence	2007
6	Sat, Dec 2, 2006	REG		Rhode Island	A-10	W	95	66		5	1	W 4	Dunkin' Donuts Center	rhode-island	providence	2007
7	Mon, Dec 4, 2006	REG		Fairfield	MAAC	W	67	50		6	1	W 5	Dunkin' Donuts Center	fairfield	providence	2007
8	Wed, Dec 6, 2006	REG	@	Florida (7)	SEC	L	67	85		6	2	L 1	Stephen C. O'Connell Center	florida	providence	2007
9	Sat, Dec 9, 2006	REG		Maine	AEC	W	94	79		7	2	W 1	Dunkin' Donuts Center	maine	providence	2007
10	Tue, Dec 19, 2006	REG		Holy Cross	Patriot	W	77	68		8	2	W 2	Dunkin' Donuts Center	holy-cross	providence	2007
11	Fri, Dec 22, 2006	REG		Harvard	Ivy	W	101	92		9	2	W 3	Dunkin' Donuts Center	harvard	providence	2007
12	Fri, Dec 29, 2006	REG	N	Florida State	ACC	L	62	92		9	3	L 1	St. Pete Times Forum	florida-state	providence	2007
13	Tue, Jan 2, 2007	REG		Longwood	Ind	W	107	69		10	3	W 1	Dunkin' Donuts Center	longwood	providence	2007
14	Thu, Jan 4, 2007	REG		Marquette (15)	Big East	W	74	59		11	3	W 2	Dunkin' Donuts Center	marquette	providence	2007
15	Sat, Jan 6, 2007	REG		Seton Hall	Big East	W	91	69		12	3	W 3	Dunkin' Donuts Center	seton-hall	providence	2007
16	Sat, Jan 13, 2007	REG	@	Louisville	Big East	L	63	78		12	4	L 1	Freedom Hall	louisville	providence	2007
17	Wed, Jan 17, 2007	REG	@	Seton Hall	Big East	L	68	69		12	5	L 2	Izod Center	seton-hall	providence	2007
18	Sat, Jan 20, 2007	REG		Rutgers	Big East	W	78	63		13	5	W 1	Dunkin' Donuts Center	rutgers	providence	2007
19	Tue, Jan 23, 2007	REG		Villanova	Big East	L	73	82		13	6	L 1	Dunkin' Donuts Center	villanova	providence	2007
20	Sat, Jan 27, 2007	REG	@	Connecticut	Big East	W	84	72		14	6	W 1	Harry A. Gampel Pavilion	connecticut	providence	2007
21	Sat, Feb 3, 2007	REG	@	Marquette (14)	Big East	L	62	69		14	7	L 1	Bradley Center	marquette	providence	2007
22	Tue, Feb 6, 2007	REG		Cincinnati	Big East	W	71	70		15	7	W 1	Dunkin' Donuts Center	cincinnati	providence	2007
23	Sat, Feb 10, 2007	REG	@	Pittsburgh (7)	Big East	L	68	74		15	8	L 1	Petersen Events Center	pittsburgh	providence	2007
24	Thu, Feb 15, 2007	REG	@	Notre Dame	Big East	L	78	81		15	9	L 2	Purcell Pavilion at the Joyce Center	notre-dame	providence	2007
25	Sat, Feb 17, 2007	REG		St. John's (NY)	Big East	W	71	66		16	9	W 1	Dunkin' Donuts Center	st-johns-ny	providence	2007
26	Tue, Feb 20, 2007	REG		West Virginia (22)	Big East	W	64	61		17	9	W 2	Dunkin' Donuts Center	west-virginia	providence	2007
27	Sat, Feb 24, 2007	REG		Syracuse	Big East	L	67	71		17	10	L 1	Dunkin' Donuts Center	syracuse	providence	2007
28	Wed, Feb 28, 2007	REG	@	South Florida	Big East	W	77	72		18	10	W 1	Sun Dome	south-florida	providence	2007
29	Sun, Mar 4, 2007	REG	@	St. John's (NY)	Big East	L	64	77		18	11	L 1	Madison Square Garden (IV)	st-johns-ny	providence	2007
30	Wed, Mar 7, 2007	CTOURN	N	West Virginia	Big East	L	79	92		18	12	L 2	Madison Square Garden (IV)	west-virginia	providence	2007
31	Wed, Mar 14, 2007	NIT	@	Bradley	MVC	L	78	90	OT	18	13	L 3	Carver Arena	bradley	providence	2007
1	Mon, Nov 13, 2006	REG		Northern Colorado	Big Sky	W	90	58		1	0	W 1	Mackey Arena	northern-colorado	purdue	2007
2	Fri, Nov 17, 2006	REG		Western Carolina	Southern	W	82	57		2	0	W 2	Mackey Arena	western-carolina	purdue	2007
3	Mon, Nov 20, 2006	REG	N	Georgia Tech (23)	ACC	L	61	79		2	1	L 1	Lahaina Civic Center	georgia-tech	purdue	2007
4	Tue, Nov 21, 2006	REG	N	Oklahoma	Big 12	W	74	71		3	1	W 1	Lahaina Civic Center	oklahoma	purdue	2007
5	Wed, Nov 22, 2006	REG	N	DePaul	Big East	W	81	73		4	1	W 2	Lahaina Civic Center	depaul	purdue	2007
6	Wed, Nov 29, 2006	REG		Virginia (25)	ACC	W	61	59		5	1	W 3	Mackey Arena	virginia	purdue	2007
7	Sat, Dec 2, 2006	REG		Delaware State	MEAC	W	62	40		6	1	W 4	Mackey Arena	delaware-state	purdue	2007
8	Tue, Dec 5, 2006	REG		Loyola (IL)	Horizon	W	78	62		7	1	W 5	Mackey Arena	loyola-il	purdue	2007
9	Sat, Dec 9, 2006	REG		Missouri	Big 12	W	79	62		8	1	W 6	Mackey Arena	missouri	purdue	2007
10	Sat, Dec 16, 2006	REG	@	Butler (18)	Horizon	L	65	68		8	2	L 1	Hinkle Fieldhouse	butler	purdue	2007
11	Tue, Dec 19, 2006	REG		Wagner	NEC	W	95	56		9	2	W 1	Mackey Arena	wagner	purdue	2007
12	Fri, Dec 22, 2006	REG		Texas A&M-Corpus Christi	Southland	W	79	61		10	2	W 2	Mackey Arena	texas-am-corpus-christi	purdue	2007
13	Thu, Dec 28, 2006	REG	@	Indiana State	MVC	L	70	89		10	3	L 1	Hulman Center	indiana-state	purdue	2007
14	Sat, Dec 30, 2006	REG		Southeast Missouri State	OVC	W	102	65		11	3	W 1	Mackey Arena	southeast-missouri-state	purdue	2007
15	Wed, Jan 3, 2007	REG	@	Minnesota	Big Ten	L	59	65		11	4	L 1	Williams Arena	minnesota	purdue	2007
16	Sat, Jan 6, 2007	REG		Penn State	Big Ten	W	64	60		12	4	W 1	Mackey Arena	penn-state	purdue	2007
17	Wed, Jan 10, 2007	REG	@	Indiana	Big Ten	L	58	85		12	5	L 1	Assembly Hall	indiana	purdue	2007
18	Sat, Jan 13, 2007	REG		Michigan	Big Ten	W	67	53		13	5	W 1	Mackey Arena	michigan	purdue	2007
19	Wed, Jan 17, 2007	REG	@	Wisconsin (2)	Big Ten	L	64	69		13	6	L 1	Kohl Center	wisconsin	purdue	2007
20	Sat, Jan 20, 2007	REG	@	Michigan	Big Ten	L	55	71		13	7	L 2	Crisler Arena	michigan	purdue	2007
21	Sat, Jan 27, 2007	REG		Illinois	Big Ten	W	64	47		14	7	W 1	Mackey Arena	illinois	purdue	2007
22	Wed, Jan 31, 2007	REG		Ohio State (4)	Big Ten	L	60	78		14	8	L 1	Mackey Arena	ohio-state	purdue	2007
23	Sat, Feb 3, 2007	REG	@	Penn State	Big Ten	W	69	59		15	8	W 1	Bryce Jordan Center	penn-state	purdue	2007
24	Wed, Feb 7, 2007	REG		Michigan State	Big Ten	W	62	38		16	8	W 2	Mackey Arena	michigan-state	purdue	2007
25	Sat, Feb 10, 2007	REG	@	Ohio State (3)	Big Ten	L	56	63		16	9	L 1	Value City Arena	ohio-state	purdue	2007
26	Thu, Feb 15, 2007	REG		Indiana (24)	Big Ten	W	81	68		17	9	W 1	Mackey Arena	indiana	purdue	2007
27	Wed, Feb 21, 2007	REG	@	Iowa	Big Ten	L	59	78		17	10	L 1	Carver-Hawkeye Arena	iowa	purdue	2007
28	Sat, Feb 24, 2007	REG	@	Northwestern	Big Ten	W	75	68		18	10	W 1	Welsh-Ryan Arena	northwestern	purdue	2007
29	Wed, Feb 28, 2007	REG		Minnesota	Big Ten	W	66	47		19	10	W 2	Mackey Arena	minnesota	purdue	2007
30	Sat, Mar 3, 2007	REG		Northwestern	Big Ten	W	73	50		20	10	W 3	Mackey Arena	northwestern	purdue	2007
31	Fri, Mar 9, 2007	CTOURN	N	Iowa	Big Ten	W	74	55		21	10	W 4	United Center	iowa	purdue	2007
32	Sat, Mar 10, 2007	CTOURN	N	Ohio State (1)	Big Ten	L	52	63		21	11	L 1	United Center	ohio-state	purdue	2007
33	Fri, Mar 16, 2007	NCAA	N	Arizona	Pac-10	W	72	63		22	11	W 1	New Orleans Arena	arizona	purdue	2007
34	Sun, Mar 18, 2007	NCAA	N	Florida (3)	SEC	L	67	74		22	12	L 1	New Orleans Arena	florida	purdue	2007
1	Fri, Nov 10, 2006	REG	@	Connecticut (18)	Big East	L	46	53		0	1	L 1	Harry A. Gampel Pavilion	connecticut	quinnipiac	2007
2	Wed, Nov 15, 2006	REG		Concordia (NY)		W	92	77		1	1	W 1	Burt Kahn Court-Athletic Center	NA	quinnipiac	2007
3	Wed, Nov 22, 2006	REG		Lehigh	Patriot	W	71	55		2	1	W 2	Burt Kahn Court-Athletic Center	lehigh	quinnipiac	2007
4	Sun, Nov 26, 2006	REG		New Hampshire	AEC	L	59	64		2	2	L 1	Burt Kahn Court-Athletic Center	new-hampshire	quinnipiac	2007
5	Wed, Nov 29, 2006	REG	@	Colgate	Patriot	L	71	80		2	3	L 2	Cotterell Court	colgate	quinnipiac	2007
6	Sat, Dec 2, 2006	REG	@	Brown	Ivy	L	74	80		2	4	L 3	Pizzitola Sports Center	brown	quinnipiac	2007
7	Thu, Dec 7, 2006	REG	@	Mount St. Mary's	NEC	L	73	78		2	5	L 4	Knott Arena	mount-st-marys	quinnipiac	2007
8	Sat, Dec 9, 2006	REG		Fairleigh Dickinson	NEC	L	75	80		2	6	L 5	Burt Kahn Court-Athletic Center	fairleigh-dickinson	quinnipiac	2007
9	Mon, Dec 18, 2006	REG	@	Dartmouth	Ivy	L	53	56		2	7	L 6	Leede Arena	dartmouth	quinnipiac	2007
10	Sat, Dec 23, 2006	REG		Vermont	AEC	L	87	101		2	8	L 7	Burt Kahn Court-Athletic Center	vermont	quinnipiac	2007
11	Sun, Dec 31, 2006	REG	@	Fordham	A-10	L	66	67		2	9	L 8	Rose Hill Gym	fordham	quinnipiac	2007
12	Thu, Jan 4, 2007	REG	@	Robert Morris	NEC	L	68	86		2	10	L 9	Charles L. Sewall Center	robert-morris	quinnipiac	2007
13	Sat, Jan 6, 2007	REG	@	Saint Francis (PA)	NEC	W	89	82		3	10	W 1	Maurice Stokes Athletic Center	saint-francis-pa	quinnipiac	2007
14	Thu, Jan 11, 2007	REG	@	Wagner	NEC	W	80	72		4	10	W 2	Spiro Sports Center	wagner	quinnipiac	2007
15	Sat, Jan 13, 2007	REG		Monmouth	NEC	W	71	51		5	10	W 3	Burt Kahn Court-Athletic Center	monmouth	quinnipiac	2007
16	Thu, Jan 18, 2007	REG		St. Francis (NY)	NEC	W	74	72		6	10	W 4	Burt Kahn Court-Athletic Center	st-francis-ny	quinnipiac	2007
17	Thu, Jan 25, 2007	REG	@	Fairleigh Dickinson	NEC	W	64	63		7	10	W 5	Rothman Center	fairleigh-dickinson	quinnipiac	2007
18	Sat, Jan 27, 2007	REG		Long Island University	NEC	W	73	71	OT	8	10	W 6	Burt Kahn Court-Athletic Center	long-island-university	quinnipiac	2007
19	Mon, Jan 29, 2007	REG		Central Connecticut State	NEC	L	54	65		8	11	L 1	Burt Kahn Court-Athletic Center	central-connecticut-state	quinnipiac	2007
20	Thu, Feb 1, 2007	REG	@	St. Francis (NY)	NEC	W	73	70	OT	9	11	W 1	Pope Physical Education Center	st-francis-ny	quinnipiac	2007
21	Sat, Feb 3, 2007	REG		Mount St. Mary's	NEC	W	70	62		10	11	W 2	Burt Kahn Court-Athletic Center	mount-st-marys	quinnipiac	2007
22	Thu, Feb 8, 2007	REG		Sacred Heart	NEC	W	79	75		11	11	W 3	Burt Kahn Court-Athletic Center	sacred-heart	quinnipiac	2007
23	Sat, Feb 10, 2007	REG	@	Central Connecticut State	NEC	L	71	94		11	12	L 1	Detrick Gymnasium	central-connecticut-state	quinnipiac	2007
24	Sat, Feb 17, 2007	REG	@	Long Island University	NEC	W	70	68		12	12	W 1	Wellness Center	long-island-university	quinnipiac	2007
25	Thu, Feb 22, 2007	REG		Saint Francis (PA)	NEC	L	72	73		12	13	L 1	Burt Kahn Court-Athletic Center	saint-francis-pa	quinnipiac	2007
26	Sat, Feb 24, 2007	REG		Robert Morris	NEC	W	81	75		13	13	W 1	Burt Kahn Court-Athletic Center	robert-morris	quinnipiac	2007
27	Mon, Feb 26, 2007	REG	@	Sacred Heart	NEC	L	84	87		13	14	L 1	William H. Pitt Center	sacred-heart	quinnipiac	2007
28	Thu, Mar 1, 2007	CTOURN		Fairleigh Dickinson	NEC	W	78	77		14	14	W 1	Burt Kahn Court-Athletic Center	fairleigh-dickinson	quinnipiac	2007
29	Sun, Mar 4, 2007	CTOURN	@	Sacred Heart	NEC	L	69	83		14	15	L 1	William H. Pitt Center	sacred-heart	quinnipiac	2007
1	Fri, Nov 10, 2006	REG	@	Milwaukee	Horizon	L	60	72		0	1	L 1	U.S. Cellular Arena	milwaukee	radford	2007
2	Sat, Nov 11, 2006	REG	N	Alabama-Birmingham	CUSA	L	63	76		0	2	L 2	U.S. Cellular Arena	alabama-birmingham	radford	2007
3	Sun, Nov 12, 2006	REG	N	Washington State	Pac-10	L	67	84		0	3	L 3	U.S. Cellular Arena	washington-state	radford	2007
4	Fri, Nov 17, 2006	REG	N	Western Illinois	Mid-Cont	L	72	75	OT	0	4	L 4	US Century Bank Arena	western-illinois	radford	2007
5	Sat, Nov 18, 2006	REG	N	Alcorn State	SWAC	W	77	49		1	4	W 1	US Century Bank Arena	alcorn-state	radford	2007
6	Wed, Nov 22, 2006	REG	@	Air Force	MWC	L	59	83		1	5	L 1	Clune Arena 	air-force	radford	2007
7	Sat, Nov 25, 2006	REG		Campbell	A-Sun	W	87	80		2	5	W 1	Donald N. Dedmon Center	campbell	radford	2007
8	Wed, Nov 29, 2006	REG	@	Richmond	A-10	W	67	50		3	5	W 2	Robins Center	richmond	radford	2007
9	Sat, Dec 2, 2006	REG		West Virginia Wesleyan		W	89	64		4	5	W 3	Donald N. Dedmon Center	NA	radford	2007
10	Wed, Dec 6, 2006	REG		George Mason	CAA	L	60	62		4	6	L 1	Donald N. Dedmon Center	george-mason	radford	2007
11	Sat, Dec 9, 2006	REG		Shenandoah		W	94	63		5	6	W 1	Donald N. Dedmon Center	NA	radford	2007
12	Mon, Dec 18, 2006	REG	@	Campbell	A-Sun	L	88	101		5	7	L 1	Carter Gymnasium	campbell	radford	2007
13	Thu, Dec 21, 2006	REG	@	East Tennessee State	A-Sun	L	51	71		5	8	L 2	Memorial Center	east-tennessee-state	radford	2007
14	Fri, Dec 29, 2006	REG	@	College of Charleston	Southern	L	46	68		5	9	L 3	F. Mitchell Johnson Center	college-of-charleston	radford	2007
15	Sat, Dec 30, 2006	REG	N	IUPUI	Mid-Cont	L	64	67		5	10	L 4	F. Mitchell Johnson Center	iupui	radford	2007
16	Sat, Jan 6, 2007	REG	@	High Point	Big South	L	74	81		5	11	L 5	Millis Center	high-point	radford	2007
17	Tue, Jan 9, 2007	REG	@	Liberty	Big South	L	66	80		5	12	L 6	Vines Center	liberty	radford	2007
18	Sat, Jan 13, 2007	REG		Coastal Carolina	Big South	W	80	76		6	12	W 1	Donald N. Dedmon Center	coastal-carolina	radford	2007
19	Mon, Jan 15, 2007	REG		Charleston Southern	Big South	W	61	53		7	12	W 2	Donald N. Dedmon Center	charleston-southern	radford	2007
20	Thu, Jan 18, 2007	REG		North Carolina-Asheville	Big South	L	67	77		7	13	L 1	Donald N. Dedmon Center	north-carolina-asheville	radford	2007
21	Sat, Jan 20, 2007	REG		Winthrop	Big South	L	59	62		7	14	L 2	Donald N. Dedmon Center	winthrop	radford	2007
22	Thu, Jan 25, 2007	REG	@	Virginia Military Institute	Big South	L	94	103		7	15	L 3	Cameron Hall	virginia-military-institute	radford	2007
23	Wed, Jan 31, 2007	REG		High Point	Big South	L	65	75		7	16	L 4	Donald N. Dedmon Center	high-point	radford	2007
24	Sat, Feb 3, 2007	REG	@	Charleston Southern	Big South	L	70	84		7	17	L 5	CSU Fieldhouse	charleston-southern	radford	2007
25	Mon, Feb 5, 2007	REG	@	Coastal Carolina	Big South	L	67	85		7	18	L 6	Kimbel Arena	coastal-carolina	radford	2007
26	Sat, Feb 10, 2007	REG	@	Winthrop	Big South	L	58	77		7	19	L 7	Winthrop Coliseum	winthrop	radford	2007
27	Wed, Feb 14, 2007	REG		Virginia Military Institute	Big South	W	114	107		8	19	W 1	Donald N. Dedmon Center	virginia-military-institute	radford	2007
28	Sat, Feb 17, 2007	REG	@	North Carolina-Asheville	Big South	L	68	78		8	20	L 1	Charlie Justice Center	north-carolina-asheville	radford	2007
29	Sat, Feb 24, 2007	REG		Liberty	Big South	L	48	64		8	21	L 2	Donald N. Dedmon Center	liberty	radford	2007
30	Tue, Feb 27, 2007	CTOURN	@	High Point	Big South	L	73	90		8	22	L 3	Millis Center	high-point	radford	2007
1	Fri, Nov 10, 2006	REG		Stonehill		W	86	62		1	0	W 1	Thomas M. Ryan Center	NA	rhode-island	2007
2	Mon, Nov 13, 2006	REG		Houston	CUSA	L	99	102	OT	1	1	L 1	Thomas M. Ryan Center	houston	rhode-island	2007
3	Thu, Nov 16, 2006	REG	N	Troy	Sun Belt	L	78	84		1	2	L 2	Carlson Center	troy	rhode-island	2007
4	Sat, Nov 18, 2006	REG	@	Alaska-Fairbanks		W	77	73		2	2	W 1	Carlson Center	NA	rhode-island	2007
5	Sun, Nov 19, 2006	REG	N	Centenary (LA)	Mid-Cont	W	92	82		3	2	W 2	Carlson Center	centenary-la	rhode-island	2007
6	Sat, Nov 25, 2006	REG	@	Boston College (23)	ACC	L	68	86		3	3	L 1	Silvio O. Conte Forum	boston-college	rhode-island	2007
7	Tue, Nov 28, 2006	REG		Iona	MAAC	W	85	60		4	3	W 1	Thomas M. Ryan Center	iona	rhode-island	2007
8	Sat, Dec 2, 2006	REG	@	Providence	Big East	L	66	95		4	4	L 1	Dunkin' Donuts Center	providence	rhode-island	2007
9	Tue, Dec 5, 2006	REG		Brown	Ivy	W	72	68		5	4	W 1	Thomas M. Ryan Center	brown	rhode-island	2007
10	Sat, Dec 9, 2006	REG		Utah	MWC	W	85	84	OT	6	4	W 2	Thomas M. Ryan Center	utah	rhode-island	2007
11	Sat, Dec 16, 2006	REG		DePaul	Big East	L	81	89		6	5	L 1	Thomas M. Ryan Center	depaul	rhode-island	2007
12	Fri, Dec 22, 2006	REG		Boston University	AEC	W	65	51		7	5	W 1	Thomas M. Ryan Center	boston-university	rhode-island	2007
13	Wed, Dec 27, 2006	REG	@	Ohio	MAC	L	69	97		7	6	L 1	Convocation Center	ohio	rhode-island	2007
14	Sat, Dec 30, 2006	REG	@	Kansas (9)	Big 12	L	69	80		7	7	L 2	Allen Fieldhouse	kansas	rhode-island	2007
15	Wed, Jan 3, 2007	REG		La Salle	A-10	W	69	66		8	7	W 1	Thomas M. Ryan Center	la-salle	rhode-island	2007
16	Sun, Jan 7, 2007	REG		Dayton	A-10	W	75	74		9	7	W 2	Thomas M. Ryan Center	dayton	rhode-island	2007
17	Wed, Jan 10, 2007	REG	@	Saint Louis	A-10	L	58	62		9	8	L 1	Scottrade Center	saint-louis	rhode-island	2007
18	Sat, Jan 13, 2007	REG	@	Saint Joseph's	A-10	W	86	81		10	8	W 1	Hagan Arena	saint-josephs	rhode-island	2007
19	Wed, Jan 17, 2007	REG		St. Bonaventure	A-10	W	89	78		11	8	W 2	Thomas M. Ryan Center	st-bonaventure	rhode-island	2007
20	Sat, Jan 20, 2007	REG	@	Temple	A-10	W	85	77		12	8	W 3	Liacouras Center	temple	rhode-island	2007
21	Wed, Jan 24, 2007	REG		Massachusetts	A-10	W	75	72		13	8	W 4	Thomas M. Ryan Center	massachusetts	rhode-island	2007
22	Sat, Jan 27, 2007	REG		George Washington	A-10	L	78	82		13	9	L 1	Thomas M. Ryan Center	george-washington	rhode-island	2007
23	Sat, Feb 3, 2007	REG	@	Fordham	A-10	W	45	44		14	9	W 1	Rose Hill Gym	fordham	rhode-island	2007
24	Thu, Feb 8, 2007	REG	@	Massachusetts	A-10	L	55	77		14	10	L 1	Mullins Center	massachusetts	rhode-island	2007
25	Sun, Feb 11, 2007	REG	@	Duquesne	A-10	W	111	87		15	10	W 1	A.J. Palumbo Center	duquesne	rhode-island	2007
26	Wed, Feb 14, 2007	REG		Saint Louis	A-10	W	83	67		16	10	W 2	Thomas M. Ryan Center	saint-louis	rhode-island	2007
27	Sat, Feb 17, 2007	REG		Charlotte	A-10	W	86	69		17	10	W 3	Thomas M. Ryan Center	charlotte	rhode-island	2007
28	Wed, Feb 21, 2007	REG	@	Xavier	A-10	L	72	98		17	11	L 1	Cintas Center	xavier	rhode-island	2007
29	Sat, Feb 24, 2007	REG		Fordham	A-10	L	62	71		17	12	L 2	Thomas M. Ryan Center	fordham	rhode-island	2007
30	Sat, Mar 3, 2007	REG	@	Richmond	A-10	L	69	71		17	13	L 3	Robins Center	richmond	rhode-island	2007
31	Thu, Mar 8, 2007	CTOURN	N	Fordham	A-10	W	73	69		18	13	W 1	Boardwalk Hall	fordham	rhode-island	2007
32	Fri, Mar 9, 2007	CTOURN	N	Xavier	A-10	W	79	71		19	13	W 2	Boardwalk Hall	xavier	rhode-island	2007
33	Sat, Mar 10, 2007	CTOURN	N	George Washington	A-10	L	69	78		19	14	L 1	Boardwalk Hall	george-washington	rhode-island	2007
1	Sat, Nov 11, 2006	REG		Paul Quinn		W	118	66		1	0	W 1	Tudor Fieldhouse	NA	rice	2007
2	Tue, Nov 14, 2006	REG	@	Gonzaga	WCC	L	50	88		1	1	L 1	McCarthey Athletic Center	gonzaga	rice	2007
3	Wed, Nov 15, 2006	REG	N	Colorado State	MWC	W	70	61		2	1	W 1	Spokane Arena	colorado-state	rice	2007
4	Sat, Nov 18, 2006	REG		North Texas	Sun Belt	L	69	71		2	2	L 1	Tudor Fieldhouse	north-texas	rice	2007
5	Mon, Nov 20, 2006	REG		Oregon	Pac-10	L	73	79	OT	2	3	L 2	Tudor Fieldhouse	oregon	rice	2007
6	Sat, Nov 25, 2006	REG	@	Utah	MWC	L	64	80		2	4	L 3	Jon M. Huntsman Center	utah	rice	2007
7	Sat, Dec 2, 2006	REG		Texas-Permian Basin		W	80	46		3	4	W 1	Tudor Fieldhouse	NA	rice	2007
8	Wed, Dec 6, 2006	REG		Lamar	Southland	W	83	71		4	4	W 2	Tudor Fieldhouse	lamar	rice	2007
9	Wed, Dec 20, 2006	REG		Prairie View	SWAC	W	82	65		5	4	W 3	Tudor Fieldhouse	prairie-view	rice	2007
10	Thu, Dec 28, 2006	REG	N	Belmont	A-Sun	L	85	87		5	5	L 1	McKeon Pavilion	belmont	rice	2007
11	Fri, Dec 29, 2006	REG	N	Western Carolina	Southern	W	67	62		6	5	W 1	McKeon Pavilion	western-carolina	rice	2007
12	Tue, Jan 2, 2007	REG		Vanderbilt	SEC	L	69	74		6	6	L 1	Tudor Fieldhouse	vanderbilt	rice	2007
13	Sat, Jan 6, 2007	REG	@	Princeton	Ivy	L	28	51		6	7	L 2	Jadwin Gymnasium	princeton	rice	2007
14	Wed, Jan 10, 2007	REG		Tulane	CUSA	W	75	70	OT	7	7	W 1	Tudor Fieldhouse	tulane	rice	2007
15	Sat, Jan 13, 2007	REG	@	East Carolina	CUSA	W	64	47		8	7	W 2	Williams Arena at Minges Coliseum	east-carolina	rice	2007
16	Wed, Jan 17, 2007	REG		Houston	CUSA	W	76	71		9	7	W 3	Tudor Fieldhouse	houston	rice	2007
17	Sat, Jan 20, 2007	REG	@	Central Florida	CUSA	L	67	72		9	8	L 1	UCF Arena	central-florida	rice	2007
18	Wed, Jan 24, 2007	REG		Texas-El Paso	CUSA	W	73	67		10	8	W 1	Tudor Fieldhouse	texas-el-paso	rice	2007
19	Sat, Jan 27, 2007	REG	@	Tulane	CUSA	L	55	75		10	9	L 1	Avron B. Fogelman Arena	tulane	rice	2007
20	Wed, Jan 31, 2007	REG	@	Houston	CUSA	L	63	70		10	10	L 2	Hofheinz Pavilion	houston	rice	2007
21	Sat, Feb 3, 2007	REG		East Carolina	CUSA	W	83	74		11	10	W 1	Tudor Fieldhouse	east-carolina	rice	2007
22	Wed, Feb 7, 2007	REG		Southern Mississippi	CUSA	W	70	55		12	10	W 2	Tudor Fieldhouse	southern-mississippi	rice	2007
23	Sat, Feb 10, 2007	REG	@	Southern Methodist	CUSA	W	63	60		13	10	W 3	Moody Coliseum	southern-methodist	rice	2007
24	Wed, Feb 14, 2007	REG	@	Alabama-Birmingham	CUSA	L	73	84		13	11	L 1	Bartow Arena	alabama-birmingham	rice	2007
25	Sat, Feb 17, 2007	REG		Central Florida	CUSA	L	63	74		13	12	L 2	Tudor Fieldhouse	central-florida	rice	2007
26	Thu, Feb 22, 2007	REG	@	Memphis (7)	CUSA	L	63	99		13	13	L 3	FedExForum	memphis	rice	2007
27	Sat, Feb 24, 2007	REG		Southern Methodist	CUSA	W	75	66		14	13	W 1	Tudor Fieldhouse	southern-methodist	rice	2007
28	Wed, Feb 28, 2007	REG	@	Marshall	CUSA	L	64	69		14	14	L 1	Henderson Center	marshall	rice	2007
29	Sat, Mar 3, 2007	REG		Tulsa	CUSA	L	65	73		14	15	L 2	Tudor Fieldhouse	tulsa	rice	2007
30	Wed, Mar 7, 2007	CTOURN	N	Texas-El Paso	CUSA	W	77	74		15	15	W 1	FedExForum	texas-el-paso	rice	2007
31	Thu, Mar 8, 2007	CTOURN	N	Central Florida	CUSA	W	53	51		16	15	W 2	FedExForum	central-florida	rice	2007
32	Fri, Mar 9, 2007	CTOURN	N	Houston	CUSA	L	62	77		16	16	L 1	FedExForum	houston	rice	2007
1	Tue, Nov 14, 2006	REG		East Carolina	CUSA	W	71	67	OT	1	0	W 1	Robins Center	east-carolina	richmond	2007
2	Fri, Nov 17, 2006	REG		American	Patriot	W	61	50		2	0	W 2	Robins Center	american	richmond	2007
3	Mon, Nov 20, 2006	REG		Longwood	Ind	W	83	72		3	0	W 3	Robins Center	longwood	richmond	2007
4	Sat, Nov 25, 2006	REG	@	Old Dominion	CAA	L	52	69		3	1	L 1	Ted Constant Convocation Ctr.	old-dominion	richmond	2007
5	Wed, Nov 29, 2006	REG		Radford	Big South	L	50	67		3	2	L 2	Robins Center	radford	richmond	2007
6	Sat, Dec 2, 2006	REG		Marist	MAAC	L	73	80	OT	3	3	L 3	Robins Center	marist	richmond	2007
7	Tue, Dec 5, 2006	REG	@	South Florida	Big East	W	56	46		4	3	W 1	Sun Dome	south-florida	richmond	2007
8	Sat, Dec 9, 2006	REG		Virginia Commonwealth	CAA	L	54	68		4	4	L 1	Robins Center	virginia-commonwealth	richmond	2007
9	Wed, Dec 20, 2006	REG		Virginia Military Institute	Big South	L	84	93		4	5	L 2	Robins Center	virginia-military-institute	richmond	2007
